Strike,Contract Name,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Expiry
90,AAPL170224C00090000,41.66,41.9,42.4,0,0.00%,246,0,0.00%,Call,2/24/2017
100,AAPL170224C00100000,32.23,31.9,32.4,0.56,1.77%,35,0,0.00%,Call,2/24/2017
102,AAPL170224C00102000,32.82,0,0,0,0.00%,5,0,0.00%,Call,2/24/2017
104,AAPL170224C00104000,18.11,17.55,18.05,2.6,16.76%,5,5,0.00%,Call,2/24/2017
105,AAPL170224C00105000,26.6,26.95,27.4,0,0.00%,4,0,0.00%,Call,2/24/2017
106,AAPL170224C00106000,25.6,25.95,26.4,0,0.00%,3,0,0.00%,Call,2/24/2017
107,AAPL170224C00107000,24.6,24.95,25.45,0,0.00%,5,0,0.00%,Call,2/24/2017
108,AAPL170224C00108000,23.6,23.95,24.45,0,0.00%,15,0,0.00%,Call,2/24/2017
109,AAPL170224C00109000,22.6,22.95,23.45,0,0.00%,6,1,0.00%,Call,2/24/2017
110,AAPL170224C00110000,25.5,25.45,25.95,0.3,1.19%,10,113,93.16%,Call,2/24/2017
111,AAPL170224C00111000,20.6,20.95,21.45,0,0.00%,7,0,0.00%,Call,2/24/2017
112,AAPL170224C00112000,19.6,19.95,20.45,0,0.00%,75,0,0.00%,Call,2/24/2017
113,AAPL170224C00113000,22.39,22.45,22.95,3.27,17.10%,10,10,83.11%,Call,2/24/2017
114,AAPL170224C00114000,17.8,17.95,18.45,0,0.00%,735,0,0.00%,Call,2/24/2017
115,AAPL170224C00115000,20.59,20.3,20.65,2.79,15.67%,20,34,0.00%,Call,2/24/2017
116,AAPL170224C00116000,15.8,16,16.4,0,0.00%,550,5,0.00%,Call,2/24/2017
117,AAPL170224C00117000,15.32,15.1,15.3,0,0.00%,7,55,0.00%,Call,2/24/2017
118,AAPL170224C00118000,17.25,17.45,17.95,0,0.00%,2,390,66.60%,Call,2/24/2017
119,AAPL170224C00119000,15.91,0,0,0,0.00%,66,0,0.00%,Call,2/24/2017
120,AAPL170224C00120000,15.45,15.5,15.95,0.2,1.31%,62,206,60.16%,Call,2/24/2017
121,AAPL170224C00121000,14.6,14.5,14.95,0.2,1.39%,2,94,56.84%,Call,2/24/2017
122,AAPL170224C00122000,13.53,13.5,13.95,0.23,1.73%,7,181,53.52%,Call,2/24/2017
123,AAPL170224C00123000,12.55,12.5,12.95,-0.06,-0.48%,5,92,50.29%,Call,2/24/2017
124,AAPL170224C00124000,11.2,11.5,11.95,0,0.00%,100,164,46.97%,Call,2/24/2017
125,AAPL170224C00125000,10.29,10.5,10.95,0,0.00%,21,236,43.75%,Call,2/24/2017
126,AAPL170224C00126000,9.45,9.55,9.9,-0.05,-0.53%,7,"1,023",38.18%,Call,2/24/2017
127,AAPL170224C00127000,8.5,8.6,8.8,-0.02,-0.23%,30,378,29.49%,Call,2/24/2017
128,AAPL170224C00128000,7.55,7.55,7.85,0.15,2.03%,59,533,29.49%,Call,2/24/2017
129,AAPL170224C00129000,6.35,6.55,6.85,0,0.00%,106,"1,582",26.37%,Call,2/24/2017
130,AAPL170224C00130000,5.68,5.55,5.95,0.28,5.19%,379,"1,958",26.81%,Call,2/24/2017
131,AAPL170224C00131000,4.52,4.6,4.9,0.02,0.44%,740,"1,377",21.73%,Call,2/24/2017
132,AAPL170224C00132000,3.76,3.65,3.95,0.17,4.74%,947,"2,755",19.63%,Call,2/24/2017
133,AAPL170224C00133000,2.93,2.87,3,0.1,3.53%,"5,957","7,828",17.04%,Call,2/24/2017
134,AAPL170224C00134000,2.1,2.09,2.15,0.03,1.45%,"2,467","4,805",15.63%,Call,2/24/2017
135,AAPL170224C00135000,1.44,1.41,1.45,-0.01,-0.69%,"8,183","10,177",15.19%,Call,2/24/2017
136,AAPL170224C00136000,0.87,0.87,0.89,-0.11,-11.22%,"11,309","11,575",14.75%,Call,2/24/2017
137,AAPL170224C00137000,0.51,0.51,0.54,-0.13,-20.31%,"8,699","5,328",15.19%,Call,2/24/2017
138,AAPL170224C00138000,0.3,0.28,0.3,-0.1,-25.00%,"7,761","5,299",15.38%,Call,2/24/2017
139,AAPL170224C00139000,0.17,0.17,0.18,-0.09,-34.62%,"1,660","2,473",16.26%,Call,2/24/2017
140,AAPL170224C00140000,0.1,0.09,0.11,-0.06,-37.50%,"3,128","8,784",17.19%,Call,2/24/2017
141,AAPL170224C00141000,0.06,0.06,0.07,-0.05,-45.45%,"2,532","2,561",18.26%,Call,2/24/2017
142,AAPL170224C00142000,0.04,0.04,0.05,-0.03,-42.86%,297,"1,859",19.63%,Call,2/24/2017
143,AAPL170224C00143000,0.03,0.03,0.04,-0.02,-40.00%,401,"1,408",21.29%,Call,2/24/2017
144,AAPL170224C00144000,0.02,0.02,0.03,-0.02,-50.00%,"1,043","1,094",22.46%,Call,2/24/2017
145,AAPL170224C00145000,0.02,0.01,0.03,-0.01,-33.33%,100,981,24.81%,Call,2/24/2017
146,AAPL170224C00146000,0.02,0.01,0.03,0,0.00%,600,"1,182",26.95%,Call,2/24/2017
147,AAPL170224C00147000,0.02,0.01,0.03,-0.01,-33.33%,200,109,28.91%,Call,2/24/2017
148,AAPL170224C00148000,0.01,0.01,0.02,-0.02,-66.67%,3,587,29.30%,Call,2/24/2017
149,AAPL170224C00149000,0.01,0,0.02,-0.02,-66.67%,100,160,31.25%,Call,2/24/2017
150,AAPL170224C00150000,0.02,0.02,0.03,0,0.00%,40,53,35.16%,Call,2/24/2017
152.5,AAPL170224C00152500,0.01,0,0.02,0,0.00%,2,0,38.28%,Call,2/24/2017
45,AAPL170317C00045000,86.68,86.9,87.4,0,0.00%,38,0,0.00%,Call,3/17/2017
47.5,AAPL170317C00047500,58.27,59.75,60.7,0,0.00%,204,0,0.00%,Call,3/17/2017
50,AAPL170317C00050000,81.67,81.95,82.4,0,0.00%,8,3,0.00%,Call,3/17/2017
55,AAPL170317C00055000,76.95,76.95,77.45,0,0.00%,20,5,0.00%,Call,3/17/2017
60,AAPL170317C00060000,72,71.95,72.45,0,0.00%,40,1,0.00%,Call,3/17/2017
65,AAPL170317C00065000,52,50.4,51.45,0,0.00%,2,121,0.00%,Call,3/17/2017
70,AAPL170317C00070000,63.07,0,0,0,0.00%,1,0,0.00%,Call,3/17/2017
75,AAPL170317C00075000,60.17,60.5,61,0,0.00%,4,247,82.81%,Call,3/17/2017
80,AAPL170317C00080000,52.5,52.05,52.35,0,0.00%,4,72,0.00%,Call,3/17/2017
82.5,AAPL170317C00082500,49.25,49.45,49.95,0,0.00%,550,3,0.00%,Call,3/17/2017
85,AAPL170317C00085000,47.5,46.95,47.45,0.45,0.96%,61,312,0.00%,Call,3/17/2017
87.5,AAPL170317C00087500,48,48,48.5,3.12,6.95%,250,258,62.50%,Call,3/17/2017
90,AAPL170317C00090000,45.5,45.5,46,0.15,0.33%,1,130,58.98%,Call,3/17/2017
92.5,AAPL170317C00092500,39.45,39.5,40,0,0.00%,30,47,0.00%,Call,3/17/2017
95,AAPL170317C00095000,40.54,40.5,41,0.34,0.85%,5,77,51.95%,Call,3/17/2017
97.5,AAPL170317C00097500,38,38,38.5,0.13,0.34%,1,85,66.70%,Call,3/17/2017
100,AAPL170317C00100000,35.4,35.55,36,0,0.00%,2,580,62.31%,Call,3/17/2017
105,AAPL170317C00105000,30.55,30.55,31.05,0.01,0.03%,1,456,55.52%,Call,3/17/2017
110,AAPL170317C00110000,25.8,25.6,25.9,0.6,2.38%,17,846,41.99%,Call,3/17/2017
115,AAPL170317C00115000,20.73,20.65,20.95,0.26,1.27%,315,"2,470",36.04%,Call,3/17/2017
120,AAPL170317C00120000,15.75,15.7,16,0.3,1.94%,370,"7,289",29.54%,Call,3/17/2017
125,AAPL170317C00125000,11,10.85,11.1,0.35,3.29%,"3,709","54,885",23.34%,Call,3/17/2017
130,AAPL170317C00130000,6.3,6.3,6.45,0.1,1.61%,"7,252","50,320",18.52%,Call,3/17/2017
135,AAPL170317C00135000,2.75,2.76,2.8,0.02,0.73%,"8,688","40,656",16.49%,Call,3/17/2017
140,AAPL170317C00140000,0.84,0.85,0.86,-0.09,-9.68%,"8,029","28,805",16.19%,Call,3/17/2017
145,AAPL170317C00145000,0.23,0.23,0.25,-0.05,-17.86%,"3,770","10,134",17.48%,Call,3/17/2017
150,AAPL170317C00150000,0.08,0.07,0.08,-0.02,-20.00%,478,"4,313",19.24%,Call,3/17/2017
155,AAPL170317C00155000,0.02,0.02,0.03,-0.02,-50.00%,1,"3,946",21.09%,Call,3/17/2017
160,AAPL170317C00160000,0.01,0,0.02,-0.01,-50.00%,58,"1,533",24.22%,Call,3/17/2017
165,AAPL170317C00165000,0.01,0,0.01,-0.01,-50.00%,52,60,26.17%,Call,3/17/2017
170,AAPL170317C00170000,0.02,0,0.01,0,0.00%,14,14,29.69%,Call,3/17/2017
175,AAPL170317C00175000,0.01,0,0.01,0,0.00%,8,0,33.20%,Call,3/17/2017
180,AAPL170317C00180000,0.01,0,0,0,0.00%,25,0,25.00%,Call,3/17/2017
185,AAPL170317C00185000,0.02,0,0.01,0,0.00%,11,11,39.84%,Call,3/17/2017
190,AAPL170317C00190000,0.01,0,0.01,0,0.00%,20,0,42.97%,Call,3/17/2017
210,AAPL170317C00210000,0.01,0,0.02,-0.01,-50.00%,1,1,53.91%,Call,3/17/2017
25,AAPL170721C00025000,86.8,83.3,84.8,0,0.00%,13,0,0.00%,Call,7/21/2017
40,AAPL170721C00040000,71.74,0,0,0,0.00%,0,0,0.00%,Call,7/21/2017
45,AAPL170721C00045000,86.96,86.85,87.65,0,0.00%,30,0,0.00%,Call,7/21/2017
50,AAPL170721C00050000,81.4,81.85,82.65,0,0.00%,5,0,0.00%,Call,7/21/2017
60,AAPL170721C00060000,71.6,71.9,72.65,0,0.00%,20,22,0.00%,Call,7/21/2017
70,AAPL170721C00070000,61.6,61.9,62.7,0,0.00%,20,8,0.00%,Call,7/21/2017
75,AAPL170721C00075000,56.35,57,57.75,0,0.00%,10,0,0.00%,Call,7/21/2017
80,AAPL170721C00080000,55.3,0,0,0,0.00%,1,0,0.00%,Call,7/21/2017
85,AAPL170721C00085000,46.95,47,47.8,0,0.00%,15,0,0.00%,Call,7/21/2017
90,AAPL170721C00090000,45.5,45.45,46.1,1.54,3.50%,103,16,35.57%,Call,7/21/2017
95,AAPL170721C00095000,40.97,40.5,41.25,2.04,5.24%,2,490,33.69%,Call,7/21/2017
100,AAPL170721C00100000,35.7,35.75,36.3,0,0.00%,11,"2,089",30.20%,Call,7/21/2017
105,AAPL170721C00105000,31.23,30.95,31.45,0,0.00%,3,"1,125",27.66%,Call,7/21/2017
110,AAPL170721C00110000,26.15,26.2,26.65,0.13,0.50%,3,"6,572",25.17%,Call,7/21/2017
115,AAPL170721C00115000,21.68,21.65,22.1,0.28,1.31%,3,"3,242",23.76%,Call,7/21/2017
120,AAPL170721C00120000,17.5,17.45,17.7,0.18,1.04%,130,"6,292",22.13%,Call,7/21/2017
125,AAPL170721C00125000,13.55,13.55,13.7,0.29,2.19%,61,"6,594",21.06%,Call,7/21/2017
130,AAPL170721C00130000,10.1,10.05,10.25,0.25,2.54%,53,"14,006",20.47%,Call,7/21/2017
135,AAPL170721C00135000,7.14,7.15,7.25,0.04,0.56%,413,"19,069",19.70%,Call,7/21/2017
140,AAPL170721C00140000,4.92,4.9,5,0.09,1.86%,354,"17,988",19.47%,Call,7/21/2017
145,AAPL170721C00145000,3.2,3.15,3.25,0.05,1.59%,"5,209","7,942",19.11%,Call,7/21/2017
150,AAPL170721C00150000,2,1.98,2,0.02,1.01%,"10,241","14,568",18.78%,Call,7/21/2017
155,AAPL170721C00155000,1.2,1.18,1.2,-0.01,-0.83%,"13,242","18,496",18.64%,Call,7/21/2017
160,AAPL170721C00160000,0.7,0.69,0.7,0.02,2.94%,"10,154","11,455",18.60%,Call,7/21/2017
165,AAPL170721C00165000,0.39,0.39,0.41,-0.01,-2.50%,"18,089","18,369",18.73%,Call,7/21/2017
170,AAPL170721C00170000,0.29,0.25,0.27,0.11,61.11%,4,396,19.31%,Call,7/21/2017
175,AAPL170721C00175000,0.14,0.12,0.15,0,0.00%,3,115,19.34%,Call,7/21/2017
180,AAPL170721C00180000,0.09,0.08,0.12,0,0.00%,10,186,20.41%,Call,7/21/2017
185,AAPL170721C00185000,0.1,0.05,0.11,-0.01,-9.09%,35,63,21.78%,Call,7/21/2017
190,AAPL170721C00190000,0.04,0.03,0.05,-0.02,-33.33%,101,1,21.09%,Call,7/21/2017
195,AAPL170721C00195000,0.03,0.01,0.06,0,0.00%,10,10,23.05%,Call,7/21/2017
205,AAPL170721C00205000,0.02,0,0.05,0,0.00%,3,3,25.20%,Call,7/21/2017
