,Time to maturity,Strike price,Option market price,Implied Volatility,Local Volatility,Dupire-Price
375,0.320547945,715,101.25,0.4149549648106677,0.0027243313705879514,56.56
376,0.320547945,725,94.75,0.4099587188075628,0.0025671192903003732,46.58
377,0.320547945,735,88.45,0.40497778791123695,0.002426520880835974,36.6
378,0.320547945,750,79.45,0.39790036298361037,0.0022403513697118347,21.64
379,0.320547945,775,65.3,0.3848183833641646,0.0019930907754209,0.0
380,0.320547945,785,60.2,0.380577260768594,0.001907515395144998,0.0
381,0.320547945,800,53.0,0.37433343298246885,0.0017952593525700548,0.0
382,0.320547945,815,46.15,0.3670947822630082,0.0017043233170058313,0.0
383,0.320547945,825,41.95,0.3626948504149455,0.001652406104434705,0.0
384,0.320547945,835,37.9,0.35778652678893563,0.001610247814456727,0.0
385,0.320547945,850,32.35,0.3509110425433314,0.001563083947732345,0.0
386,0.320547945,875,24.5,0.34100262132552944,0.001542945701749925,0.0
387,0.320547945,885,21.5,0.33530271077910495,0.0015812717662150584,0.0
388,0.320547945,900,17.75,0.3290564710209225,0.0017212295294606512,0.0
389,0.320547945,925,12.5,0.3183742952761092,0.005019364919050272,0.0
390,0.320547945,950,9.1,0.3145490754220197,,
391,0.320547945,975,6.25,0.30767417861084073,,
392,0.320547945,1000,3.85,0.2958573719721228,,
393,0.320547945,1025,2.6,0.292726558371591,0.00021679242238110795,0.0
394,0.320547945,1050,1.775,0.2912403052672916,0.0002760123804439719,0.0
395,0.320547945,1075,0.9,0.2776690179618928,0.0002907821992243661,0.0
396,0.320547945,1100,0.95,0.2958813003689294,0.0002953575826929737,0.0
397,0.320547945,1125,0.65,0.29545198567374265,0.0002898196691898607,0.0
398,0.320547945,1150,0.65,0.30990439451866697,0.00028887740429161846,0.0
399,0.320547945,1175,0.65,0.32393500878629716,0.00028721842535246256,0.0
400,0.320547945,1180,0.625,0.32504151856211116,0.0002858032643269282,0.0
401,0.320547945,1185,0.625,0.32777351473807237,0.0002853650835734757,0.0
402,0.320547945,1190,0.625,0.3304901363993728,0.0002849088206745903,0.0
403,0.320547945,1195,0.625,0.3331915669850512,0.0002844354963794228,0.0
404,0.320547945,1200,0.55,0.33050610694700905,0.0002805429843129405,0.0
405,0.320547945,1225,0.65,0.3508311156932511,0.0002824246419163516,0.0
406,0.320547945,1250,0.4,0.34304319001898315,0.0002660328665192175,0.0
407,0.320547945,1275,0.35,0.3497544108778106,0.0002591313247517673,0.0
408,0.320547945,1300,0.325,0.3584206667282199,0.0002536666075453844,0.0
409,0.320547945,1325,0.3,0.3664949915940315,0.0002480459585615918,0.0
410,0.320547945,1350,0.275,0.3739570235130297,0.00024229358835500442,0.0
411,0.320547945,1375,0.425,0.4031466098109642,0.0002500016906371638,0.0
412,0.320547945,1400,0.625,0.4327301950119397,0.000258006524157406,0.0
413,0.320547945,1425,0.625,0.44359180868403014,0.00025448908516408205,0.0
414,0.320547945,1450,0.625,0.4542180973889755,0.00025098838645767115,0.0
415,0.320547945,1475,0.6,0.4624118936813459,0.0002462283682548046,0.0
416,0.320547945,1500,0.6,0.4725610302525314,0.00024280009915077667,0.0
417,0.320547945,1525,0.6,0.48250445813746706,0.0002394168144553774,0.0
418,0.320547945,1550,0.6,0.4922507721634243,0.00023608367492777407,0.0
419,0.320547945,1575,0.6,0.5018051947804418,0.00023280307905052135,0.0
420,0.320547945,1600,0.6,0.5111773885554871,0.00022957910239964553,0.0
421,0.320547945,1650,0.6,0.5294000210090306,0.00022330709236471422,0.0
422,0.320547945,1700,0.575,0.5443940981458137,0.00021606077916173428,0.0
423,0.320547945,1800,0.575,0.5776246919971324,0.00020477661900408352,0.0
424,0.320547945,1900,0.575,0.6087277637728173,0.00019442177287674518,0.0
425,0.320547945,490,283.75,0.4618818832995144,,
426,0.320547945,600,188.85,0.47965271044077834,0.008601779662838066,171.32
427,0.320547945,650,149.5,0.46023367879850513,0.004252160350571384,121.42
428,0.320547945,700,113.6,0.43723155601386193,0.002884769547401164,71.53
429,0.320547945,750,81.95,0.4126901473928101,0.0021757039760909886,21.64
430,0.320547945,800,55.3,0.38758041215905825,0.0017553151788981894,0.0
431,0.320547945,850,34.65,0.3651015649967928,0.0015200022217956336,0.0
432,0.320547945,900,19.85,0.34460736438719697,0.0015797583403244202,0.0
433,0.320547945,950,10.5,0.328534077324839,,
434,0.320547945,1000,4.95,0.3131265770495198,,
435,0.320547945,1050,2.05,0.29868900323759867,0.0002729215124891575,0.0
436,0.320547945,1100,0.75,0.28610107995919654,0.0002918643314422295,0.0
437,0.320547945,1125,0.6,0.2923425177046567,0.00028829919235103706,0.0
438,0.320547945,1150,0.6,0.30668356481724346,0.0002870731311488754,0.0
439,0.320547945,1175,0.6,0.3206073862608692,0.0002851999543036245,0.0
440,0.320547945,1200,0.6,0.33413930757380095,0.0002828422592241255,0.0
441,0.320547945,1225,0.6,0.3473021343583324,0.00028012282555471595,0.0
442,0.320547945,1250,0.15,0.30896983954268237,0.00024418483884184824,0.0
443,0.320547945,1275,0.15,0.3200843304483014,0.00024023666045743937,0.0
444,0.320547945,1300,0.15,0.33093110335911463,0.0002363630125349559,0.0
445,0.320547945,1325,0.15,0.34152311284349346,0.00023256720382434416,0.0
446,0.320547945,1350,0.15,0.3518744322549922,0.0002288527621179301,0.0
447,0.320547945,1375,0.15,0.36199061799143717,0.00022521771019701998,0.0
448,0.320547945,1400,0.15,0.37188621213887385,0.00022166530597010346,0.0
449,0.320547945,1425,0.15,0.3815703434252597,0.00021819534287969262,0.0
450,0.320547945,1450,0.15,0.3910517475274776,0.00021480730419157543,0.0
451,0.320547945,1475,0.15,0.4003387079870217,0.000211500376760228,0.0
452,0.320547945,1500,0.125,0.40266396401166527,0.00020469114240994937,0.0
453,0.320547945,1550,0.125,0.4201078795128429,0.00019852400503280439,0.0
454,0.320547945,1600,0.125,0.4368932186481043,0.0001926644895274554,0.0
455,0.320547945,1650,0.1,0.444392264918201,0.00018314010255463748,0.0
460,0.569863014,450,323.95,0.38948742082202303,,
461,0.569863014,500,280.15,0.42911071880562585,,
462,0.569863014,530,0.0,-0.10289687716007628,0.004721444505878488,242.04
463,0.569863014,540,0.0,-0.09925724045065905,0.00555687463359862,232.08
464,0.569863014,550,238.15,0.4314517846306999,0.043885992048079255,222.11
465,0.569863014,575,0.0,-0.0831247124774178,0.009165763627001038,197.21
466,0.569863014,600,198.75,0.4249605247271841,0.00947155558942709,172.3
467,0.569863014,650,161.65,0.41038903823345185,0.006098777921037123,122.49
468,0.569863014,675,144.25,0.40212027951887885,0.005210129360236289,97.58
469,0.569863014,700,127.85,0.3941798776123912,0.004549847797708688,72.68
470,0.569863014,725,112.15,0.38492454410663735,0.00405717178644229,47.77
471,0.569863014,750,97.55,0.3761030015955581,0.0036686186206190143,22.87
472,0.569863014,775,83.8,0.3664152599239322,0.0033685836833691565,0.15
473,0.569863014,780,81.15,0.36435563859663866,0.003317635887372739,0.0
474,0.569863014,800,71.3,0.35747133659905284,0.00313159710686704,0.0
475,0.569863014,820,62.0,0.3498991161352756,0.002988050945162042,0.0
476,0.569863014,825,59.85,0.34827920225201725,0.002956726946467104,0.0
477,0.569863014,830,57.7,0.34646458344017084,0.00292879583155679,0.0
478,0.569863014,835,55.65,0.3448902384990255,0.002902116485654773,0.0
479,0.569863014,840,53.55,0.3429004351866356,0.002880038224281211,0.0
480,0.569863014,850,49.7,0.3398684986842322,0.00283893329578259,0.0
481,0.569863014,875,40.65,0.3313858169410706,0.00279316649115378,0.0
482,0.569863014,900,32.8,0.323386986665653,0.002848708471844659,0.0
483,0.569863014,925,26.2,0.3164057897127213,0.00309471905055489,0.0
484,0.569863014,950,20.45,0.3087060794274793,0.0040170175951810575,0.0
485,0.569863014,975,15.75,0.3017562993375156,,
486,0.569863014,1000,12.0,0.2956904450583997,,
487,0.569863014,1025,9.1,0.29081293802782143,,
488,0.569863014,1050,6.6,0.28408110666726216,,
489,0.569863014,1075,4.7,0.2778308933313236,,
490,0.569863014,1100,3.3,0.2722479507811276,,
491,0.569863014,1125,2.45,0.270506094093093,,
492,0.569863014,1150,1.55,0.26240808780748354,,
493,0.569863014,1175,0.925,0.2539236777956326,,
494,0.569863014,1200,1.0,0.26738762875586375,,
495,0.569863014,1225,0.625,0.26102979523119413,,
496,0.569863014,1250,0.625,0.2706817718340849,,
497,0.569863014,1275,0.625,0.28008494919299004,,
498,0.569863014,1300,0.625,0.28925232352428626,,
499,0.569863014,1325,0.6,0.29671924183444703,8.097449555718403e-05,0.0
500,0.569863014,1350,0.6,0.30541809785874535,0.00010727211284219933,0.0
501,0.569863014,1375,0.6,0.31391512649008535,0.00012527900985940984,0.0
502,0.569863014,1400,0.6,0.3222200126824479,0.0001386834605577495,0.0
503,0.569863014,1425,0.6,0.33034048312480047,0.00014905557563036148,0.0
504,0.569863014,1450,0.575,0.3366106349550508,0.0001580542600066282,0.0
505,0.569863014,1475,0.575,0.3443587870087744,0.00016435303622996226,0.0
506,0.569863014,1500,0.575,0.3519464217205238,0.00016942023061119546,0.0
507,0.569863014,1525,0.575,0.3593800487073653,0.00017349980071437247,0.0
508,0.569863014,1550,0.575,0.3666657795069374,0.00017677392927671306,0.0
509,0.569863014,1575,0.575,0.37380935978928226,0.00017938260758924865,0.0
510,0.569863014,1600,0.575,0.38081619838962133,0.00018143582781271017,0.0
511,0.569863014,1625,0.575,0.3876913936124261,0.0001830215633966151,0.0
512,0.569863014,1650,0.575,0.39443975711272733,0.00018421120664057107,0.0
513,0.569863014,500,281.15,0.44217766962873933,,
514,0.569863014,550,239.55,0.44378509551203055,0.026416363229927967,222.11
515,0.569863014,600,200.35,0.4357142187259647,0.008936621866140583,172.3
516,0.569863014,650,163.65,0.421475845162514,0.005881174257827518,122.49
517,0.569863014,700,130.2,0.40554707562888836,0.00442787977771287,72.68
518,0.569863014,750,100.35,0.3885562050448132,0.003582465460304564,22.87
519,0.569863014,800,74.3,0.37040854899410847,0.003064141162263181,0.0
520,0.569863014,850,52.5,0.35227505403245657,0.002775993748673323,0.0
521,0.569863014,900,35.1,0.33456272782902735,0.0027579448405859797,0.0
522,0.569863014,950,22.5,0.320416443593075,0.0035383777525480405,0.0
523,0.569863014,1000,13.4,0.30585556465083397,,
524,0.569863014,1025,10.25,0.30045414579970064,,
525,0.569863014,1050,7.55,0.29356855980382834,,
526,0.569863014,1075,5.45,0.2869619870388828,,
527,0.569863014,1100,3.9,0.28132320092552865,,
528,0.569863014,1125,2.8,0.27704796804800813,,
529,0.569863014,1150,1.925,0.2716970404041351,,
530,0.569863014,1175,1.25,0.26513760789889146,,
531,0.569863014,1200,0.85,0.26147613103594664,,
532,0.569863014,1225,0.75,0.26722188774316397,,
533,0.569863014,1250,0.75,0.277039994884793,,
534,0.569863014,1275,0.775,0.2878157141376446,,
535,0.569863014,1300,0.775,0.2971664674791287,,
536,0.569863014,1350,0.75,0.31389479359464795,8.741150865049166e-05,0.0
537,0.569863014,1400,0.75,0.33103355033427856,0.00012951526469080844,0.0
538,0.569863014,1450,0.75,0.3474168880151421,0.00015266627835121052,0.0
539,0.569863014,1500,0.75,0.363109054811904,0.00016714241695671658,0.0
540,0.569863014,1550,0.75,0.3781661277080363,0.00017652262512801893,0.0
541,0.569863014,1600,0.75,0.392637401047989,0.0001825858277014139,0.0
542,0.569863014,1650,0.75,0.40656688315103173,0.00018636530020514275,0.0
546,0.8191780820000001,450,327.05,0.37461269846827217,,
547,0.8191780820000001,500,285.15,0.4015994506864249,,
548,0.8191780820000001,550,245.15,0.40418422682927524,0.020893922650235527,223.02
549,0.8191780820000001,600,207.65,0.39929380902281286,0.010800934101611424,173.29
550,0.8191780820000001,650,172.75,0.389884351605955,0.007598641843529812,123.55
551,0.8191780820000001,675,156.25,0.38368933297425156,0.00666427295642305,98.69
552,0.8191780820000001,700,140.55,0.37726481788310684,0.005949405815811207,73.82
553,0.8191780820000001,725,125.65,0.37055377773945863,0.005389986981079977,48.96
554,0.8191780820000001,750,111.45,0.36313987800819947,0.004950221567814615,24.09
555,0.8191780820000001,775,98.15,0.3557362700321402,0.004597542389656888,0.93
556,0.8191780820000001,800,85.65,0.3479194408204984,0.004320881322664625,0.0
557,0.8191780820000001,825,74.25,0.3407249258472429,0.004104361256339606,0.0
558,0.8191780820000001,850,63.9,0.33395237691664253,0.003947710869369479,0.0
559,0.8191780820000001,875,54.45,0.3270768540919686,0.0038588211556256427,0.0
560,0.8191780820000001,900,46.0,0.32051941675043216,0.0038490375003788976,0.0
561,0.8191780820000001,925,38.4,0.31379323273813947,0.0039596329877367355,0.0
562,0.8191780820000001,950,31.65,0.3069869070037147,0.004291939664310271,0.0
563,0.8191780820000001,975,25.85,0.30070210465029706,0.005190996418488137,0.0
564,0.8191780820000001,1000,21.1,0.29579413105515356,0.009761420771946304,0.0
565,0.8191780820000001,1025,16.75,0.28935006655739165,,
566,0.8191780820000001,1050,13.2,0.2836710387289151,,
567,0.8191780820000001,1075,10.6,0.28056925982263253,,
568,0.8191780820000001,1100,8.25,0.27597722955166293,,
569,0.8191780820000001,1125,6.3,0.2711062375430675,,
570,0.8191780820000001,1150,4.8,0.26700919081357394,,
571,0.8191780820000001,1175,3.6,0.2628600960905807,,
572,0.8191780820000001,1200,2.65,0.25858665833864436,,
573,0.8191780820000001,1225,1.9,0.2539620218863167,,
574,0.8191780820000001,1250,1.4,0.25109017987028426,,
575,0.8191780820000001,1275,1.0,0.2476078718375626,,
576,0.8191780820000001,1300,0.9,0.2520431441858181,,
577,0.8191780820000001,1325,0.625,0.24806969573341797,,
578,0.8191780820000001,1350,0.625,0.25535476056306877,,
579,0.8191780820000001,1375,0.625,0.26247051197952925,,
580,0.8191780820000001,1400,0.6,0.2681185518539776,,
581,0.8191780820000001,1425,0.625,0.2762248258180681,,
582,0.8191780820000001,1450,0.625,0.2828774134001423,,
583,0.8191780820000001,1475,0.6,0.2880121381388883,,
584,0.8191780820000001,1500,0.6,0.2943660863142272,,
585,0.8191780820000001,1525,0.6,0.300590865142539,,
586,0.8191780820000001,1550,0.65,0.3095343669969877,,
587,0.8191780820000001,1600,0.6,0.3185400687220354,,
588,0.8191780820000001,1650,0.675,0.33438347807440244,,
589,0.8191780820000001,1700,0.1,0.2865504084174756,5.973230524468793e-05,0.0
590,0.8191780820000001,1800,0.575,0.36013864225671327,,
591,0.8191780820000001,1900,0.075,0.31458579260872943,0.00010805392028978046,0.0
592,0.8191780820000001,1950,0.575,0.388891645460516,6.422393433274321e-05,0.0
593,0.8191780820000001,2000,0.5,0.3921217753841659,8.419883155017095e-05,0.0
594,0.8191780820000001,2250,0.5,0.4330926425196027,0.00011537854587922442,0.0
595,0.8191780820000001,2500,0.5,0.46910520941904216,0.00012323516671910008,0.0
596,0.8191780820000001,500,286.6,0.4148960306329472,,
597,0.8191780820000001,550,247.1,0.4171113651644293,0.018336982984495966,223.02
598,0.8191780820000001,600,209.8,0.41067086522564233,0.010264383052478256,173.29
599,0.8191780820000001,650,175.1,0.400447691337771,0.007358996582937014,123.55
600,0.8191780820000001,700,143.1,0.3874795446542716,0.005809480113962123,73.82
601,0.8191780820000001,750,114.1,0.3730034305123349,0.00485704112847657,24.09
602,0.8191780820000001,800,88.4,0.3578260407333962,0.004247274415093703,0.0
603,0.8191780820000001,850,66.5,0.34341110152791443,0.003880982333313693,0.0
604,0.8191780820000001,900,48.3,0.32936073114807013,0.0037680439812113518,0.0
605,0.8191780820000001,950,33.8,0.3161604083093029,0.004104830521339505,0.0
606,0.8191780820000001,1000,22.7,0.30376678790786216,0.007288390435991339,0.0
607,0.8191780820000001,1040,16.15,0.295363846813721,,
608,0.8191780820000001,1050,14.75,0.29321153244061837,,
609,0.8191780820000001,1100,9.1,0.2827607726705994,,
610,0.8191780820000001,1150,5.4,0.2736055999206184,,
611,0.8191780820000001,1200,2.95,0.26346175973592934,,
612,0.8191780820000001,1250,1.55,0.2549022022752337,,
613,0.8191780820000001,1300,1.0,0.25560179527629373,,
614,0.8191780820000001,1350,1.0,0.2710045248388508,,
615,0.8191780820000001,1400,0.775,0.27657790217546346,,
616,0.8191780820000001,1450,1.0,0.2997210397712919,,
617,0.8191780820000001,1500,1.0,0.3131553190692952,,
618,0.8191780820000001,1600,1.0,0.33842262013282653,,
621,1.317808219,400,373.8,0.2307304410450486,,
622,1.317808219,500,293.8,0.3659847625630467,0.07008916161189042,274.38
623,1.317808219,600,222.3,0.36908964888938295,0.013623123259099005,175.25
624,1.317808219,650,189.9,0.36303998279111976,0.010387849223296514,125.68
625,1.317808219,675,174.7,0.35941622116072136,0.009324638630135058,100.9
626,1.317808219,700,160.0,0.354935206388091,0.008493909450371763,76.11
627,1.317808219,750,132.9,0.3461065359031088,0.0072637420493038155,26.54
628,1.317808219,800,108.6,0.3366954720848722,0.006442402687140513,0.0
629,1.317808219,850,86.9,0.3262837915218476,0.0059222844410857485,0.0
630,1.317808219,900,66.5,0.31123075349208995,0.005721042110365965,0.0
631,1.317808219,950,52.0,0.3051627152624513,0.005734933627181564,0.0
632,1.317808219,1000,39.0,0.2957927886806372,0.006445136571585815,0.0
633,1.317808219,1025,33.4,0.29101187734972445,0.007520214662752162,0.0
634,1.317808219,1050,28.6,0.2870408171236578,0.010666175290893833,0.0
635,1.317808219,1100,20.35,0.2782602691792734,,
636,1.317808219,1150,14.5,0.2721247538995189,,
637,1.317808219,1200,9.75,0.26393626619227434,,
638,1.317808219,1250,6.5,0.2574115191036201,,
639,1.317808219,1300,4.35,0.25264584130532686,,
640,1.317808219,1350,2.675,0.2455302877544598,,
641,1.317808219,1400,1.725,0.24165839410288928,,
642,1.317808219,1450,1.075,0.23748878449102517,,
643,1.317808219,1500,0.8,0.2391449935356606,,
644,1.317808219,1550,0.775,0.2481651772878867,,
645,1.317808219,1600,0.55,0.24774204696401095,,
646,1.317808219,1650,0.75,0.2658911793039771,,
647,1.317808219,1700,0.75,0.2747290748288542,,
648,1.317808219,1750,0.75,0.2832581680479842,,
649,1.317808219,1800,0.7,0.28923211532031395,,
650,1.317808219,1900,0.7,0.30483399044685616,,
651,1.317808219,2000,0.65,0.3169257975740365,,
654,1.816438356,400,377.1,0.26387766449165967,,
655,1.816438356,500,302.1,0.3473936712038249,0.04177315959129687,276.01
656,1.816438356,600,234.7,0.3515857193568087,0.016239756143521824,177.2
657,1.816438356,650,204.2,0.347715727902047,0.012858618339120689,127.8
658,1.816438356,700,175.8,0.3416267336436719,0.010766680485958496,78.39
659,1.816438356,725,162.4,0.3379897916419432,0.010001515794299542,53.69
660,1.816438356,750,149.6,0.33419594575174405,0.009365923973919667,28.99
661,1.816438356,775,137.3,0.3300233156294786,0.008840554870724247,6.19
662,1.816438356,800,125.8,0.3262403793344664,0.008395352032899381,0.03
663,1.816438356,825,114.9,0.32236668574385596,0.008028143337047414,0.0
664,1.816438356,850,104.6,0.3184277977294627,0.007730876855164271,0.0
665,1.816438356,875,94.7,0.31396571555855773,0.007506428433631898,0.0
666,1.816438356,900,85.5,0.3097287846203321,0.007343179808776849,0.0
667,1.816438356,950,69.0,0.3015691568763713,0.007225671122410269,0.0
668,1.816438356,1000,54.85,0.29363429789319484,0.0075011630821271,0.0
669,1.816438356,1025,48.7,0.2899965617151454,0.007888150600985888,0.0
670,1.816438356,1050,43.05,0.286351446943976,0.008615843878579898,0.0
671,1.816438356,1100,33.35,0.2796163022679137,0.014144671222986153,0.0
672,1.816438356,1125,29.15,0.2762387216511295,,
673,1.816438356,1150,25.25,0.27249095841899584,,
674,1.816438356,1175,22.0,0.269711023988079,,
675,1.816438356,1200,19.05,0.26678840271781706,,
676,1.816438356,1250,14.05,0.26081954398051066,,
677,1.816438356,1300,10.35,0.25605137278102247,,
678,1.816438356,1325,8.8,0.25351651609030973,,
679,1.816438356,1350,7.55,0.251713833112674,,
680,1.816438356,1375,6.3,0.24872115724921243,,
681,1.816438356,1400,4.9,0.24286668110496906,,
682,1.816438356,1425,4.6,0.2456742385207189,,
683,1.816438356,1450,3.9,0.24402201447221905,,
684,1.816438356,1500,2.425,0.23581002654199856,,
685,1.816438356,1550,1.85,0.2357783875649068,,
686,1.816438356,1600,1.275,0.2326233586864011,,
687,1.816438356,1700,0.8,0.23493459142414586,,
688,1.816438356,1800,0.75,0.24746848365322652,,
689,1.816438356,1900,0.75,0.26084046176916037,,
690,1.816438356,2000,0.75,0.27340068953641466,,
691,1.816438356,2100,0.25,0.2554476208123144,,
692,1.816438356,2150,0.75,0.29091411729174765,,
693,1.816438356,2250,0.7,0.2995901387933481,,
694,1.816438356,2500,0.5,0.3135279470601582,,
699,2.81369863,400,385.4,0.27507327719802555,,
700,2.81369863,450,351.7,0.31797871798793953,0.08962600120790581,328.33
701,2.81369863,500,318.0,0.3290051153973272,0.03895718438109064,279.25
702,2.81369863,550,287.6,0.33695942859843675,0.02629470652517683,230.17
703,2.81369863,600,258.2,0.3377661598216555,0.02043908974137657,181.09
704,2.81369863,650,230.6,0.33600623485770376,0.016897432966096547,132.01
705,2.81369863,700,204.7,0.33241192041361206,0.01453514804347647,82.93
706,2.81369863,800,157.7,0.3213090827123504,0.011677151594825044,1.27
707,2.81369863,850,137.0,0.3152438267221245,0.01079832675067849,0.0
708,2.81369863,900,118.1,0.30895238897284216,0.010184632039468905,0.0
709,2.81369863,950,101.3,0.30318175892183413,0.009795418496349071,0.0
710,2.81369863,1000,86.3,0.29753155819988486,0.009649850713832295,0.0
711,2.81369863,1100,61.4,0.28683604064429485,0.010456256798489673,0.0
712,2.81369863,1200,42.5,0.27690595130688195,0.019094657650720024,0.0
713,2.81369863,1300,28.6,0.26771174400327025,,
714,2.81369863,1400,18.8,0.25956222140771956,,
715,2.81369863,1500,11.9,0.2514372403098205,,
716,2.81369863,1600,7.45,0.24481955029093347,,
717,2.81369863,1700,4.85,0.24125477265864845,,
718,2.81369863,1800,3.2,0.23879268402904438,,
719,2.81369863,1900,2.0,0.23494813394358216,,
720,2.81369863,2000,1.3,0.23282090692712815,,
